ID,Latitude,Longitude,Region,Elevation,Slope,Aspect,Hillshade,TPI,Roughness,Curvature,Rain_7d,Rain_30d,Rain_year,NDVI,NDMI,NBR,BSI,Distance_to_River,Landcover,Treecover,Cropland,Builtup,Landslide_Score,Prediction_Class,Prediction_Landslide,Ground_Truth,Observation_Time
1765_0,-6.82306472973098,106.58727516284432,Sukabumi,1051,27,69,104,-6.0,29,9.0,67.06989002227783,528.1052284240723,4497.138760536909,0.8258284,0.30769232,0.63182425,-0.28266266,-9999.0,10,1,0,0,1.8499999999999999,3,High,0,2026-04-19 10:08:07
1766_0,-6.755421588836775,106.6974984482058,Sukabumi,1277,8,235,201,-2.1034482758620925,7,18.0,58.365495681762695,484.6171998977661,4284.158065080643,0.84388644,0.28277317,0.5855433,-0.25257996,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
1767_0,-7.220030253783399,106.70720025327427,Sukabumi,683,3,90,171,2.931034482758605,5,-16.0,57.90213966369629,554.2043333053589,3614.3073887676,0.82044005,0.34833166,0.6362928,-0.31339824,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
1768_0,-6.747336751279697,106.58188527113964,Sukabumi,1017,17,115,133,7.0344827586206975,17,-34.0,67.97669792175293,503.6132698059082,4519.439957976341,0.8252274,0.27510917,0.5988875,-0.25740218,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
1769_0,-6.7713217693656915,106.95567426086177,Sukabumi,2525,25,256,255,-8.379310344827445,28,36.0,71.51014423370361,552.3076944351196,4543.90717202425,0.8118812,0.3112369,0.5850467,-0.27131787,-9999.0,10,1,0,0,2.05,3,High,0,2026-04-19 10:08:07
1770_0,-7.085821950335934,106.83251523540895,Sukabumi,561,4,284,192,-1.86206896551721,5,1.0,61.29302644729614,446.20366191864014,3530.538480386138,0.5655698,0.11868655,0.34813905,-0.06674982,-9999.0,10,1,0,0,0.4,1,Low,0,2026-04-19 10:08:07
1771_0,-7.386577907459149,106.7710704699752,Sukabumi,83,15,187,186,2.7931034482758577,16,-11.0,53.51294136047363,574.3488321304321,3413.3993065953255,0.4442083,0.07084468,0.2857794,-0.0016966189,-9999.0,10,1,0,0,1.0,2,Moderate,0,2026-04-19 10:08:07
1772_0,-6.976137654144942,106.8883006145528,Sukabumi,447,6,261,198,-0.13793103448273314,6,-1.0,61.5007905960083,472.80507707595825,3854.32460296154,0.75688857,0.3473304,0.6230719,-0.29151383,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
1773_0,-6.859715993323057,106.47920783416475,Sukabumi,846,29,210,224,-2.4827586206896513,30,4.0,70.62878370285034,555.9351100921631,4298.662416703999,0.82572424,0.28133193,0.5932872,-0.2536204,-9999.0,10,1,0,0,1.9,3,High,0,2026-04-19 10:08:07
1774_0,-6.790186390332202,106.57299194982681,Sukabumi,932,17,196,194,1.4137931034482563,18,-10.0,62.917709827423096,481.7470030784607,4333.518886379898,0.6171875,0.22247057,0.48511904,-0.15539035,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1775_0,-6.966435849076454,106.69884592113198,Sukabumi,259,15,339,197,-1.068965517241395,16,0.0,43.76374530792236,486.7319393157959,3622.3310472369194,0.8204901,0.2893212,0.57727814,-0.25155646,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
1776_0,-7.342650290065713,106.66569808714797,Sukabumi,68,30,308,252,6.724137931034484,22,-45.0,53.98946523666382,563.840754032135,3375.2455075979233,0.80261856,0.2909548,0.61154723,-0.25759637,-9999.0,10,1,0,0,1.8499999999999999,3,High,0,2026-04-19 10:08:07
1777_0,-7.289290362189014,106.8411390621365,Sukabumi,275,13,30,160,3.6206896551724412,12,-21.0,61.54411745071411,533.113347530365,3461.7762438058853,0.7934452,0.23558381,0.47717494,-0.20544481,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
1778_0,-6.968591805758344,106.58700566825911,Sukabumi,608,15,180,180,4.517241379310349,17,-8.0,62.159770488739014,625.1571083068848,4289.278634704649,0.8620836,0.3540884,0.6676099,-0.3244724,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
1779_0,-7.248327185233158,106.86620205856343,Sukabumi,656,18,258,234,9.827586206896513,19,-42.0,57.08001232147217,501.5579209327698,3577.696618422866,0.8226713,0.3738413,0.6739565,-0.33950746,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
1780_0,-7.3092329614964555,106.41183418785579,Sukabumi,49,3,45,174,-2.827586206896555,2,11.0,50.084632396698,598.5003633499146,3315.907385915518,0.66159505,0.14156377,0.42964706,-0.102686144,-9999.0,10,1,0,0,0.4,1,Low,0,2026-04-19 10:08:07
1781_0,-7.049979170499562,106.61449411595316,Sukabumi,288,7,220,195,3.9655172413793025,8,-23.0,50.19577169418335,475.8552100658417,3747.467558503151,0.6371598,0.20034702,0.5073866,-0.14843896,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1782_0,-6.976676643315422,107.02196992882978,Sukabumi,665,15,202,197,1.9655172413793025,15,4.0,61.79195690155029,487.3008975982666,3936.13975353539,0.7797196,0.23745982,0.5244647,-0.20240276,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1783_0,-7.360975921861744,106.62446541560689,Sukabumi,9,13,348,189,-1.8965517241379306,6,-12.0,56.0723991394043,608.4922037124634,3400.889768064022,-0.040339,0.15398899,0.39527032,-0.038965933,-9999.0,80,0,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1784_0,-7.127054621877029,106.58458021699198,Sukabumi,678,10,116,151,-3.0344827586206975,7,-3.0,62.001426696777344,557.4910755157471,3602.3505779355764,0.83882487,0.2731845,0.5657814,-0.24675797,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1785_0,-7.422151192710281,106.7379226359912,Sukabumi,25,2,180,180,-0.7931034482758612,2,-3.0,51.59866809844971,600.247193813324,3476.4327142834663,0.7066608,0.20547502,0.45928866,-0.15067047,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1786_0,-7.177719603901359,106.90851270844547,Sukabumi,547,7,262,201,0.48275862068965125,7,-4.0,62.64773178100586,492.83759593963623,3719.6199089735746,0.6937227,0.2124209,0.45752433,-0.16081595,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1787_0,-6.857290542055928,106.85030187803454,Sukabumi,655,11,180,180,0.793103448275815,12,-2.0,63.46085453033447,478.9432134628296,4396.3716683238745,0.6122218,0.13829775,0.33424523,-0.09799205,-9999.0,50,0,0,1,0.7,1,Low,0,2026-04-19 10:08:07
1788_0,-7.065070867272773,106.90878220303068,Sukabumi,806,4,116,169,2.931034482758605,4,-3.0,61.49103832244873,450.3715748786926,3688.4384391754866,0.5910715,0.17845833,0.40843976,-0.12122383,-9999.0,30,0,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1789_0,-7.326750109536796,106.44956342978878,Sukabumi,57,4,225,189,-1.3448275862068968,4,8.0,50.084632396698,598.5003633499146,3315.907385915518,0.625399,0.16011298,0.42060405,-0.111862846,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1790_0,-6.82306472973098,106.50993021688163,Sukabumi,1355,10,38,160,7.551724137930933,9,-15.0,68.72609519958496,576.2846689224243,4711.547309413552,0.79798716,0.23228079,0.5435535,-0.20229116,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1791_0,-6.902565632375548,106.68617967562591,Sukabumi,620,25,358,183,-3.4137931034482563,29,13.0,46.29806351661682,487.0023124217987,3676.9002994969487,0.8333333,0.24529654,0.5456944,-0.22458549,-9999.0,10,1,0,0,1.65,3,High,0,2026-04-19 10:08:07
1792_0,-7.096062744574901,106.941121553259,Sukabumi,753,11,125,151,3.8965517241379075,10,-8.0,61.49103832244873,450.3715748786926,3688.4384391754866,0.73011076,0.23698686,0.48262742,-0.18930404,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1793_0,-6.961854441127436,106.83494068667608,Sukabumi,370,1,180,180,2.9655172413793025,1,-9.0,59.34194469451904,463.7789001464844,3716.1169233694673,0.37224993,0.1596958,0.367713,-0.08830714,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1794_0,-7.225959134658588,106.4848672204547,Sukabumi,15,2,0,180,-0.3793103448275854,3,-2.0,59.15388298034668,616.5253109931946,3515.2822293639183,0.50689375,0.058184367,0.2951523,-0.003876493,-9999.0,40,0,1,0,0.4,1,Low,0,2026-04-19 10:08:07
1795_0,-6.923316715438709,106.82820332204517,Sukabumi,512,9,212,195,2.5862068965517437,9,-13.0,58.29766845703125,442.9632377624512,3635.6353272795677,0.83537865,0.3221019,0.6264507,-0.295146,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
1796_0,-6.8691483038063055,106.8815632499219,Sukabumi,707,5,217,189,-1.1724137931034875,5,8.0,63.46085453033447,478.9432134628296,4396.3716683238745,0.47055504,0.016006202,0.13426179,0.02115131,-9999.0,50,0,0,1,0.2,1,Low,0,2026-04-19 10:08:07
1797_0,-6.91577086705211,106.84167805130699,Sukabumi,658,20,24,155,2.1034482758620925,20,4.0,58.29766845703125,442.9632377624512,3635.6353272795677,0.7358871,0.16612074,0.48253012,-0.14061476,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1798_0,-7.4226901818807605,106.77322642665706,Sukabumi,38,10,197,189,-0.8965517241379288,10,0.0,52.1946063041687,577.4643445014954,3325.625244796276,0.84647816,0.3165506,0.6128333,-0.2832866,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
1799_0,-7.005512563935646,106.67647787055739,Sukabumi,99,24,30,143,0.8620689655172384,24,1.0,43.14973044395447,428.1702036857605,3514.5703032016754,0.8267306,0.2954888,0.6006468,-0.26641393,-9999.0,10,1,0,0,1.7,3,High,0,2026-04-19 10:08:07
1800_0,-6.900409675693673,106.98936108401625,Sukabumi,766,3,108,172,1.7586206896551175,3,-7.0,53.33006143569946,426.53035068511963,3629.001537591219,0.12215453,-0.15083252,-0.11815071,0.12136153,-9999.0,50,0,0,1,0.2,1,Low,0,2026-04-19 10:08:07
1801_0,-6.75299613756966,106.74223454935498,Sukabumi,811,5,180,180,-0.13793103448278998,5,-3.0,60.12530326843262,419.8372073173523,3941.9410806298256,0.70255035,0.22872561,0.48805308,-0.18616554,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1802_0,-7.3418418063099935,106.62877732897067,Sukabumi,136,11,149,163,5.65517241379311,10,-13.0,58.15705394744873,563.4506645202637,3301.9021484851837,0.8400655,0.36081806,0.6649554,-0.32186273,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
1803_0,-7.371486210685951,106.63201126399349,Sukabumi,134,14,333,200,2.0344827586206975,14,-13.0,56.0723991394043,608.4922037124634,3400.889768064022,0.8471698,0.3182092,0.6273596,-0.28445643,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
1804_0,-7.1796060659980085,106.57999880904299,Sukabumi,518,15,191,189,-1.2758620689654663,16,-6.0,65.97472953796387,604.9975337982178,3715.3010711967945,0.8336532,0.30441123,0.5972388,-0.27572426,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
1805_0,-7.197123214038349,106.57865133611676,Sukabumi,425,15,150,158,5.241379310344826,14,-17.0,65.97472953796387,604.9975337982178,3715.3010711967945,0.4485207,0.11746281,0.3510059,-0.05017755,-9999.0,10,1,0,0,1.15,2,Moderate,0,2026-04-19 10:08:07
1806_0,-7.252369604011697,106.6605776900285,Sukabumi,334,6,180,180,1.1379310344827331,7,-7.0,60.67081165313721,555.1106758117676,3410.9488346278667,0.8003472,0.2953259,0.59175444,-0.25176018,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
1807_0,-7.216526824175325,106.94085205867378,Sukabumi,312,2,180,180,1.0344827586206975,3,-8.0,56.31619644165039,503.68907165527344,3641.3365600407124,0.62201345,0.15697211,0.3532546,-0.10907606,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1808_0,-7.324324658269667,106.76648906202615,Sukabumi,229,14,0,180,1.4137931034482847,15,4.0,58.1907377243042,550.415979385376,3443.403499633074,0.7903226,0.2596961,0.57512647,-0.22690235,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1809_0,-7.259915452398296,106.75220584900865,Sukabumi,255,2,90,174,-3.862068965517267,3,12.0,56.915444135665894,521.075389623642,3394.447501540184,0.7634495,0.28853872,0.5674384,-0.232241,-9999.0,10,1,0,0,0.9500000000000001,1,Low,0,2026-04-19 10:08:07
1810_0,-7.249674658159343,106.54792895339989,Sukabumi,293,9,156,169,-0.24137931034482563,9,3.0,65.13508605957031,649.1571664810181,3683.382603406906,0.8096454,0.29558033,0.58722085,-0.25533995,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
1811_0,-7.180145055168488,106.79828942308399,Sukabumi,563,2,27,177,2.6551724137931387,2,-13.0,60.58730173110962,489.9474244117737,3655.6676686108112,0.5874937,0.24616383,0.49765572,-0.17042205,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1812_0,-7.3248636474401465,106.69264754567155,Sukabumi,180,11,55,151,3.6551724137931103,10,-11.0,53.98946523666382,563.840754032135,3375.2455075979233,0.8074191,0.2966594,0.6017044,-0.26246333,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
1813_0,-6.89663675150036,106.59832444083901,Sukabumi,436,47,5,168,-0.5517241379310462,66,6.0,64.5794849395752,608.4008655548096,4691.695777967572,0.83585155,0.31418556,0.6238107,-0.28029796,-9999.0,10,1,0,0,1.7,3,High,0,2026-04-19 10:08:07
1814_0,-6.927628628802488,106.67890332182452,Sukabumi,396,15,353,186,-4.344827586206918,16,13.0,46.29806351661682,487.0023124217987,3676.9002994969487,0.5953479,0.06963611,0.3245174,-0.021042759,-9999.0,10,1,0,0,1.15,2,Moderate,0,2026-04-19 10:08:07
1815_0,-6.866453357953951,106.7532838273496,Sukabumi,397,3,135,174,-1.1379310344827331,3,5.0,38.507410526275635,307.71105337142944,2424.3989458717406,0.5923375,0.19077569,0.42818058,-0.1509577,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1816_0,-6.839503899430362,106.86485458563726,Sukabumi,804,30,106,94,7.0,23,-53.0,63.82370567321777,475.01802921295166,3998.9406935721636,0.78031653,0.25603363,0.56749785,-0.2283181,-9999.0,10,1,0,0,1.65,3,High,0,2026-04-19 10:08:07
1817_0,-6.962662924883155,107.00337480244849,Sukabumi,615,21,83,117,-4.413793103448256,23,15.0,61.79195690155029,487.3008975982666,3936.13975353539,0.8187311,0.28381762,0.5718792,-0.25250468,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
1818_0,-7.2725816979043785,106.73953960350258,Sukabumi,283,10,112,151,3.0,10,-19.0,51.611202239990234,519.8320326805115,3352.0648823082447,0.6105751,0.17780843,0.42983472,-0.11401135,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1819_0,-7.178258593071838,106.48217227460236,Sukabumi,75,6,232,195,-5.862068965517238,5,22.0,62.95968818664551,593.3800439834595,3641.5841948390007,0.8345461,0.3139727,0.6375616,-0.28184003,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
1820_0,-6.991229350918154,106.8408695675513,Sukabumi,431,3,341,183,1.3448275862069181,4,-7.0,59.34194469451904,463.7789001464844,3716.1169233694673,0.66671103,0.18542162,0.4510694,-0.15786867,-9999.0,30,0,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1821_0,-7.17017375551476,106.71744104751326,Sukabumi,779,8,135,163,1.2758620689654663,8,-7.0,47.21065926551819,514.6838676929474,3506.2242202162743,0.8241381,0.2776159,0.5704613,-0.24902692,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1822_0,-7.143763286161651,106.59832444083901,Sukabumi,731,11,105,148,6.482758620689651,11,-27.0,62.001426696777344,557.4910755157471,3602.3505779355764,0.80395794,0.26538813,0.5608159,-0.23135965,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1823_0,-7.006860036861831,106.60155837586183,Sukabumi,60,5,338,186,-1.6896551724137936,5,-2.0,50.19577169418335,475.8552100658417,3747.467558503151,0.84627396,0.31204334,0.6369144,-0.28478378,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
1824_0,-7.048362202988152,106.87240043402386,Sukabumi,791,24,221,229,3.931034482758605,25,-11.0,57.21378993988037,424.78799772262573,3773.695982262492,0.8165391,0.29389527,0.59036696,-0.2633421,-9999.0,10,1,0,0,1.8499999999999999,3,High,0,2026-04-19 10:08:07
1825_0,-7.268269784540614,106.46519411573252,Sukabumi,211,11,301,209,3.793103448275872,10,-17.0,50.156134366989136,582.6848270893097,3246.513411104679,0.7037789,0.21822141,0.5023308,-0.18176839,-9999.0,30,0,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1826_0,-6.791803357843612,106.5075047656145,Sukabumi,1204,7,310,198,4.1034482758620925,8,-4.0,72.67234516143799,523.863579750061,4382.153276748955,0.8654151,0.31789744,0.6298996,-0.2950423,-9999.0,10,1,0,0,1.45,2,Moderate,0,2026-04-19 10:08:07
1827_0,-6.806356065446359,106.95513527169129,Sukabumi,1783,18,229,222,-5.9655172413793025,18,19.0,72.60056209564209,533.4877281188965,4187.951737731695,0.83597124,0.3329753,0.61075014,-0.30449182,-9999.0,10,1,0,0,1.75,3,High,0,2026-04-19 10:08:07
1828_0,-6.817135848855791,106.77565187792419,Sukabumi,425,6,207,189,-0.41379310344825626,6,0.0,49.69874954223633,386.6102976799011,3399.083279825747,0.8312641,0.2749017,0.5743783,-0.24611902,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1829_0,-6.902835126960788,106.84518148091507,Sukabumi,523,5,202,186,-1.4827586206896513,5,5.0,58.29766845703125,442.9632377624512,3635.6353272795677,0.6014613,0.13135916,0.34654525,-0.09848048,-9999.0,10,1,0,0,0.4,1,Low,0,2026-04-19 10:08:07
1830_0,-6.813093430077252,106.87159195026817,Sukabumi,792,27,167,162,-2.1724137931034875,30,-2.0,63.82370567321777,475.01802921295166,3998.9406935721636,0.75603557,0.2694516,0.57279545,-0.24231723,-9999.0,10,1,0,0,1.5,2,Moderate,0,2026-04-19 10:08:07
1831_0,-7.088247401603063,106.8562307589097,Sukabumi,579,13,201,195,-0.10344827586209249,13,-4.0,62.48439121246338,454.4985303878784,3688.231679826975,0.7664863,0.21627338,0.48345757,-0.17006947,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1832_0,-6.796923754963096,106.48917913381848,Sukabumi,1005,11,10,175,4.448275862068954,12,-22.0,66.30794525146484,488.84506464004517,4357.905102610588,0.3515564,-0.05917133,0.05655058,0.08218507,-9999.0,50,0,0,1,0.65,1,Low,0,2026-04-19 10:08:07
1833_0,-7.232157510119002,106.75517028944626,Sukabumi,596,6,232,195,-1.793103448275815,8,8.0,61.031532287597656,545.0373468399048,3810.562069863081,0.8139535,0.26486966,0.57719344,-0.23995252,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1834_0,-6.947840722695183,106.9184840080992,Sukabumi,497,4,225,189,0.2758620689655231,3,-3.0,49.59472179412842,416.9205951690674,3774.6147071272135,0.47120836,2.7798157E-4,0.109158665,0.03274244,-9999.0,10,1,0,0,0.2,1,Low,0,2026-04-19 10:08:07
1835_0,-6.964010397809325,106.49429953093795,Sukabumi,0,0,0,180,0.0,0,0.0,66.74200344085693,601.4902009963989,3805.708825007081,-0.27419353,0.15607736,0.25,-0.17169975,-9999.0,80,0,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1836_0,-6.75623007259248,106.54765945881468,Sukabumi,1149,5,239,195,6.41379310344837,8,-16.0,72.67234516143799,523.863579750061,4382.153276748955,0.7827427,0.270314,0.5886174,-0.24399263,-9999.0,10,1,0,0,0.9500000000000001,1,Low,0,2026-04-19 10:08:07
1837_0,-6.928437112558193,107.01711902629552,Sukabumi,610,7,310,198,-2.7586206896551175,6,17.0,62.62728452682495,472.5345950126648,3852.0829632878304,0.76469064,0.23912685,0.54384303,-0.20679376,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1838_0,-7.372025199856417,106.50184537932455,Sukabumi,22,9,41,163,6.758620689655173,9,-27.0,39.07465744018555,632.0513706207275,3475.389077067375,0.7975644,0.31920728,0.6234848,-0.28160182,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
1839_0,-7.1211257410018405,106.75409231110535,Sukabumi,491,17,0,180,5.586206896551744,19,-27.0,61.60109806060791,472.1518487930298,3701.046464547515,0.54462343,0.14308605,0.4012964,-0.077562705,-9999.0,10,1,0,0,1.15,2,Moderate,0,2026-04-19 10:08:07
1840_0,-7.0688437914660724,106.60209736503231,Sukabumi,710,6,170,177,5.0344827586206975,6,-17.0,56.36700630187988,512.9837827682495,3750.808126822114,0.8,0.26605505,0.54521966,-0.22802687,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
1841_0,-6.868878809221066,106.9998713728404,Sukabumi,994,16,103,132,1.9655172413793025,17,-12.0,58.90567398071289,434.97204399108887,3789.2616249918938,0.5574459,0.08831117,0.35464942,-0.041155398,-9999.0,10,1,0,0,1.0,2,Moderate,0,2026-04-19 10:08:07
1842_0,-7.041624838357258,106.75004989232679,Sukabumi,527,21,39,139,-5.0,19,5.0,52.89391231536865,415.85791397094727,3605.1781547516584,0.8319857,0.284742,0.60302484,-0.25634864,-9999.0,30,0,0,0,1.55,3,High,0,2026-04-19 10:08:07
1843_0,-7.195506246526925,106.72849032550789,Sukabumi,643,13,129,149,3.6206896551724412,14,-23.0,47.21065926551819,514.6838676929474,3506.2242202162743,0.6933293,0.1810618,0.45950866,-0.13844498,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
1844_0,-7.305460037303156,106.55601379095697,Sukabumi,171,3,315,186,-0.8620689655172384,3,4.0,45.002508878707886,583.544025182724,3351.11593452096,0.3894507,-0.025403043,0.192745,0.07383625,-9999.0,40,0,1,0,0.2,1,Low,0,2026-04-19 10:08:07
1845_0,-6.98799541589532,106.59050909786714,Sukabumi,215,28,102,97,-2.5517241379310462,32,0.0,62.159770488739014,625.1571083068848,4289.278634704649,0.77379686,0.28089923,0.59591556,-0.24796572,-9999.0,10,1,0,0,1.7,3,High,0,2026-04-19 10:08:07
1846_0,-6.927628628802488,107.00148834035184,Sukabumi,618,9,78,154,-2.13793103448279,9,6.0,62.62728452682495,472.5345950126648,3852.0829632878304,0.5037323,0.044355795,0.21774657,0.013067739,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
1847_0,-6.799349206230225,106.63632317735727,Sukabumi,680,19,76,125,-1.6206896551724412,20,16.0,60.1659140586853,468.39875173568726,4227.5835372805595,0.71925014,0.19443949,0.46217546,-0.162872,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1848_0,-7.049440181329096,106.712590144979,Sukabumi,209,12,33,160,-0.7586206896551744,11,-2.0,46.746676445007324,439.8963990211487,3611.2134662419558,0.7329843,0.18640015,0.48376068,-0.15441068,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1849_0,-7.176102636389949,106.64656397159621,Sukabumi,726,5,101,166,2.2413793103448825,5,4.0,63.448912620544434,608.161208152771,3843.4100780040026,0.87413603,0.40016165,0.6639145,-0.36791497,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
1850_0,-6.9384084122119205,106.73010729301933,Sukabumi,319,13,60,146,-7.310344827586221,12,23.0,45.030762672424316,421.029981136322,3325.553655512631,0.6270893,0.15534769,0.42498296,-0.106254265,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
1851_0,-7.030845054947825,106.64279104740291,Sukabumi,382,34,346,205,4.137931034482733,40,-22.0,50.19577169418335,475.8552100658417,3747.467558503151,0.75430596,0.273182,0.5889191,-0.24162932,-9999.0,10,1,0,0,1.65,3,High,0,2026-04-19 10:08:07
1852_0,-6.908225018665512,106.45333635398214,Sukabumi,348,16,290,226,0.20689655172412813,16,-13.0,65.79751205444336,569.590579032898,3986.147403076291,0.80266666,0.26927176,0.5800696,-0.24258395,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
1853_0,-7.347231698014717,106.44875494603309,Sukabumi,27,3,146,174,-0.6551724137931032,3,3.0,50.084632396698,598.5003633499146,3315.907385915518,0.36458862,-0.040475212,0.1763958,0.082019985,-9999.0,40,0,1,0,0.2,1,Low,0,2026-04-19 10:08:07
1854_0,-6.787491444479848,106.92037047019585,Sukabumi,1639,23,236,240,11.310344827586277,22,-42.0,78.12136220932007,616.9548201560974,4147.910337917507,0.7566942,0.2590754,0.56619066,-0.24625036,-9999.0,10,1,0,0,1.5499999999999998,2,Moderate,0,2026-04-19 10:08:07
1855_0,-7.12274270851325,106.47920783416475,Sukabumi,185,3,326,186,-1.8620689655172384,4,10.0,58.93186807632446,578.0852346420288,3652.0497010052204,0.634099,0.15174665,0.41342032,-0.09843437,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
1856_0,-7.352082600548961,106.46950602909624,Sukabumi,50,0,0,180,-1.0344827586206904,1,3.0,48.59772205352783,619.9725494384766,3381.790186613798,0.8494378,0.33172837,0.6336248,-0.2952193,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
1857_0,-7.17367718512282,106.76163815949195,Sukabumi,563,5,338,186,-3.206896551724185,5,8.0,60.58730173110962,489.9474244117737,3655.6676686108112,0.73569345,0.22877687,0.5033757,-0.18549016,-9999.0,30,0,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
1858_0,-6.8300715889471135,106.74789393564492,Sukabumi,472,10,61,154,0.7931034482758719,9,1.0,50.84769821166992,385.6194739341736,3504.4903784543276,0.63804036,0.1893911,0.4313329,-0.14943981,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1859_0,-6.978024116241592,106.6681235384151,Sukabumi,111,6,81,163,-1.9655172413793167,6,10.0,43.76374530792236,486.7319393157959,3622.3310472369194,0.42028177,0.11505127,0.2960067,-0.0384203,-9999.0,50,0,0,1,0.7,1,Low,0,2026-04-19 10:08:07
1860_0,-7.281475019217162,106.5773038631906,Sukabumi,231,9,143,163,1.3793103448275872,8,-7.0,59.21362257003784,569.9650750160217,3351.0038492381573,0.78220725,0.2586543,0.5479077,-0.21998698,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
1861_0,-6.842468339867956,106.83116776248278,Sukabumi,572,9,310,201,0.48275862068965125,7,-3.0,59.40731430053711,436.0052971839905,3761.2256669700146,0.6013841,0.3449709,0.61303675,-0.24545087,-9999.0,40,0,1,0,1.1,2,Moderate,0,2026-04-19 10:08:07
